"export-plot data (NetLogo 6.1.0)"
"St111121_Jung_global.nlogo"
"11/07/2019 08:09:43:770 +0000"

"MODEL SETTINGS"
"scenario","ac","scenario-percent","pm10-parameters"
"""BAU""","100","""inc-sce""","100"

"""District level"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"5869","0","115","true","5869","25.01378423083992","15","true"
"5870","0","115","true","5870","25.01378423083992","15","true"
"5871","0","115","true","5871","25.01378423083992","15","true"
"5872","0","115","true","5872","25.01378423083992","15","true"
"5873","0","115","true","5873","25.01378423083992","15","true"
"5874","0","115","true","5874","25.01378423083992","15","true"
"5875","0","115","true","5875","25.01378423083992","15","true"
"5876","0","115","true","5876","25.01378423083992","15","true"
"5877","0","115","true","5877","25.01378423083992","15","true"
"5878","0","115","true","5878","25.032163205293145","15","true"
"5879","0","115","true","5879","25.050542179746373","15","true"
"5880","0","115","true","5880","25.050542179746373","15","true"
"5881","0","115","true","5881","25.050542179746373","15","true"
"5882","0","115","true","5882","25.050542179746373","15","true"
"5883","0","115","true","5883","25.068921154199597","15","true"
"5884","0","115","true","5884","25.068921154199597","15","true"
"5885","0","115","true","5885","25.142437052012497","15","true"
"5886","0","115","true","5886","25.142437052012497","15","true"
"5887","0","115","true","5887","25.142437052012497","15","true"
"5888","0","115","true","5888","25.142437052012497","15","true"
"5889","0","115","true","5889","25.142437052012497","15","true"
"5890","0","115","true","5890","25.142437052012497","15","true"
"5891","0","115","true","5891","25.142437052012497","15","true"
"5892","0","115","true","5892","25.124058077559276","15","true"
"5893","0","115","true","5893","25.124058077559276","15","true"
"5894","0","115","true","5894","25.124058077559276","15","true"
"5895","0","115","true","5895","25.124058077559276","15","true"
"5896","0","115","true","5896","25.197573975372173","15","true"
"5897","0","115","true","5897","25.17919500091895","15","true"
"5898","0","115","true","5898","25.16081602646572","15","true"
"5899","0","115","true","5899","25.16081602646572","15","true"
"5900","0","115","true","5900","25.142437052012497","15","true"
"5901","0","115","true","5901","25.142437052012497","15","true"
"5902","0","115","true","5902","25.142437052012497","15","true"
"5903","0","115","true","5903","25.142437052012497","15","true"
"5904","0","115","true","5904","25.142437052012497","15","true"
"5905","0","115","true","5905","25.142437052012497","15","true"
"5906","0","115","true","5906","25.087300128652824","15","true"
"5907","0","115","true","5907","25.087300128652824","15","true"
"5908","0","115","true","5908","25.068921154199597","15","true"
"5909","0","115","true","5909","25.050542179746373","15","true"
"5910","0","115","true","5910","25.032163205293145","15","true"
"5911","0","115","true","5911","25.032163205293145","15","true"
"5912","0","115","true","5912","25.032163205293145","15","true"
"5913","0","115","true","5913","25.032163205293145","15","true"
"5914","0","115","true","5914","25.032163205293145","15","true"
"5915","0","115","true","5915","25.032163205293145","15","true"
"5916","0","115","true","5916","25.032163205293145","15","true"
"5917","0","115","true","5917","25.142437052012497","15","true"
"5918","0","115","true","5918","25.252710898731852","15","true"
"5919","0","115","true","5919","25.252710898731852","15","true"
"5920","0","115","true","5920","25.252710898731852","15","true"
"5921","0","115","true","5921","25.252710898731852","15","true"
"5922","0","115","true","5922","25.252710898731852","15","true"
"5923","0","115","true","5923","25.252710898731852","15","true"
"5924","0","115","true","5924","25.252710898731852","15","true"
"5925","0","115","true","5925","25.234331924278624","15","true"
"5926","0","115","true","5926","25.2159529498254","15","true"
"5927","0","115","true","5927","25.197573975372173","15","true"
"5928","0","115","true","5928","25.197573975372173","15","true"
"5929","0","115","true","5929","25.289468847638304","15","true"
"5930","0","115","true","5930","25.289468847638304","15","true"
"5931","0","115","true","5931","25.34460577099798","15","true"
"5932","0","115","true","5932","25.326226796544756","15","true"
"5933","0","115","true","5933","25.38136371990443","15","true"
"5934","0","115","true","5934","25.362984745451207","15","true"
"5935","0","115","true","5935","25.362984745451207","15","true"
"5936","0","115","true","5936","25.34460577099798","15","true"
"5937","0","115","true","5937","25.34460577099798","15","true"
"5938","0","115","true","5938","25.34460577099798","15","true"
"5939","0","115","true","5939","25.34460577099798","15","true"
"5940","0","115","true","5940","25.34460577099798","15","true"
"5941","0","115","true","5941","25.34460577099798","15","true"
"5942","0","115","true","5942","25.34460577099798","15","true"
"5943","0","115","true","5943","25.34460577099798","15","true"
"5944","0","115","true","5944","25.34460577099798","15","true"
"5945","0","115","true","5945","25.418121668810876","15","true"
"5946","0","115","true","5946","25.49163756662378","15","true"
"5947","0","115","true","5947","25.528395515530235","15","true"
"5948","0","115","true","5948","25.638669362249587","15","true"
"5949","0","115","true","5949","25.675427311156035","15","true"
"5950","0","115","true","5950","25.657048336702815","15","true"
"5951","0","115","true","5951","25.675427311156035","15","true"
"5952","0","115","true","5952","25.712185260062487","15","true"
"5953","0","115","true","5953","25.712185260062487","15","true"
"5954","0","115","true","5954","25.804080132328615","15","true"
"5955","0","115","true","5955","25.78570115787539","15","true"
"5956","0","115","true","5956","25.78570115787539","15","true"
"5957","0","115","true","5957","25.78570115787539","15","true"
"5958","0","115","true","5958","25.78570115787539","15","true"
"5959","0","115","true","5959","25.767322183422163","15","true"
"5960","0","115","true","5960","25.767322183422163","15","true"
"5961","0","115","true","5961","25.767322183422163","15","true"
"5962","0","115","true","5962","25.74894320896894","15","true"
"5963","0","115","true","5963","25.74894320896894","15","true"
"5964","0","115","true","5964","25.74894320896894","15","true"
"5965","0","115","true","5965","25.74894320896894","15","true"
"5966","0","115","true","5966","25.74894320896894","15","true"
"5967","0","115","true","5967","25.74894320896894","15","true"
"5968","0","115","true","5968","25.74894320896894","15","true"
"5969","0","115","true","5969","25.73056423451571","15","true"
"5970","0","115","true","5970","25.73056423451571","15","true"
"5971","0","115","true","5971","25.73056423451571","15","true"
"5972","0","115","true","5972","25.73056423451571","15","true"
"5973","0","115","true","5973","25.74894320896894","15","true"
"5974","0","115","true","5974","25.877596030141518","15","true"
"5975","0","115","true","5975","25.877596030141518","15","true"
"5976","0","115","true","5976","25.859217055688294","15","true"
"5977","0","115","true","5977","25.859217055688294","15","true"
"5978","0","115","true","5978","25.840838081235066","15","true"
"5979","0","115","true","5979","25.840838081235066","15","true"
"5980","0","115","true","5980","25.840838081235066","15","true"
"5981","0","115","true","5981","25.804080132328615","15","true"
"5982","0","115","true","5982","25.804080132328615","15","true"
"5983","0","115","true","5983","25.78570115787539","15","true"
"5984","0","115","true","5984","25.78570115787539","15","true"
"5985","0","115","true","5985","25.78570115787539","15","true"
"5986","0","115","true","5986","25.78570115787539","15","true"
"5987","0","115","true","5987","25.78570115787539","15","true"
"5988","0","115","true","5988","25.78570115787539","15","true"
"5989","0","115","true","5989","25.859217055688294","15","true"
"5990","0","115","true","5990","25.840838081235066","15","true"
"5991","0","115","true","5991","25.969490902407642","15","true"
"5992","0","115","true","5992","25.969490902407642","15","true"
"5993","0","115","true","5993","25.969490902407642","15","true"
"5994","0","115","true","5994","25.95111192795442","15","true"
"5995","0","115","true","5995","25.95111192795442","15","true"
"5996","0","115","true","5996","25.95111192795442","15","true"
"5997","0","115","true","5997","25.95111192795442","15","true"
"5998","0","115","true","5998","25.95111192795442","15","true"
"5999","0","115","true","5999","25.95111192795442","15","true"
"6000","0","115","true","6000","25.93273295350119","15","true"
"6001","0","115","true","6001","25.91435397904797","15","true"
"6002","0","115","true","6002","25.91435397904797","15","true"
"6003","0","115","true","6003","25.91435397904797","15","true"
"6004","0","115","true","6004","25.877596030141518","15","true"
"6005","0","115","true","6005","25.877596030141518","15","true"
"6006","0","115","true","6006","25.98786987686087","15","true"
"6007","0","115","true","6007","26.061385774673774","15","true"
"6008","0","115","true","6008","26.061385774673774","15","true"
"6009","0","115","true","6009","26.061385774673774","15","true"
"6010","0","115","true","6010","26.061385774673774","15","true"
"6011","0","115","true","6011","26.079764749126998","15","true"
"6012","0","115","true","6012","26.2267965447528","15","true"
"6013","0","115","true","6013","26.2267965447528","15","true"
"6014","0","115","true","6014","26.2267965447528","15","true"
"6015","0","115","true","6015","26.2267965447528","15","true"
"6016","0","115","true","6016","26.2267965447528","15","true"
"6017","0","115","true","6017","26.263554493659253","15","true"
"6018","0","115","true","6018","26.337070391472157","15","true"
"6019","0","115","true","6019","26.35544936592538","15","true"
"6020","0","115","true","6020","26.35544936592538","15","true"
"6021","0","115","true","6021","26.31869141701893","15","true"
"6022","0","115","true","6022","26.31869141701893","15","true"
"6023","0","115","true","6023","26.31869141701893","15","true"
"6024","0","115","true","6024","26.31869141701893","15","true"
"6025","0","115","true","6025","26.31869141701893","15","true"
"6026","0","115","true","6026","26.41058628928506","15","true"
"6027","0","115","true","6027","26.41058628928506","15","true"
"6028","0","115","true","6028","26.41058628928506","15","true"
"6029","0","115","true","6029","26.41058628928506","15","true"
"6030","0","115","true","6030","26.41058628928506","15","true"
"6031","0","115","true","6031","26.428965263738284","15","true"
"6032","0","115","true","6032","26.502481161551184","15","true"
"6033","0","115","true","6033","26.484102187097957","15","true"
"6034","0","115","true","6034","26.465723212644733","15","true"
"6035","0","115","true","6035","26.465723212644733","15","true"
"6036","0","115","true","6036","26.465723212644733","15","true"
"6037","0","115","true","6037","26.465723212644733","15","true"
"6038","0","115","true","6038","26.447344238191512","15","true"
"6039","0","115","true","6039","26.447344238191512","15","true"
"6040","0","115","true","6040","26.55761808491086","15","true"
"6041","0","115","true","6041","26.575997059364088","15","true"
"6042","0","115","true","6042","26.686270906083443","15","true"
"6043","0","115","true","6043","26.704649880536667","15","true"
"6044","0","115","true","6044","26.778165778349567","15","true"
"6045","0","115","true","6045","26.778165778349567","15","true"
"6046","0","115","true","6046","26.778165778349567","15","true"
"6047","0","115","true","6047","26.778165778349567","15","true"
"6048","0","115","true","6048","26.778165778349567","15","true"
"6049","0","115","true","6049","26.778165778349567","15","true"
"6050","0","115","true","6050","26.79654475280279","15","true"
"6051","0","115","true","6051","26.79654475280279","15","true"
"6052","0","115","true","6052","26.79654475280279","15","true"
"6053","0","115","true","6053","26.79654475280279","15","true"
"6054","0","115","true","6054","26.778165778349567","15","true"
"6055","0","115","true","6055","26.778165778349567","15","true"
"6056","0","115","true","6056","26.778165778349567","15","true"
"6057","0","115","true","6057","26.75978680389634","15","true"
"6058","0","115","true","6058","26.75978680389634","15","true"
"6059","0","115","true","6059","26.75978680389634","15","true"
"6060","0","115","true","6060","26.75978680389634","15","true"
"6061","0","115","true","6061","26.79654475280279","15","true"
"6062","0","115","true","6062","26.778165778349567","15","true"
"6063","0","115","true","6063","26.778165778349567","15","true"
"6064","0","115","true","6064","26.778165778349567","15","true"
"6065","0","115","true","6065","26.778165778349567","15","true"
"6066","0","115","true","6066","26.75978680389634","15","true"
"6067","0","115","true","6067","26.75978680389634","15","true"
"6068","0","115","true","6068","26.75978680389634","15","true"
"6069","0","115","true","6069","26.778165778349567","15","true"
"6070","0","115","true","6070","26.9435765484286","15","true"
"6071","0","115","true","6071","26.9435765484286","15","true"
"6072","0","115","true","6072","26.98033449733505","15","true"
"6073","0","115","true","6073","26.98033449733505","15","true"
"6074","0","115","true","6074","26.961955522881826","15","true"
"6075","0","115","true","6075","26.961955522881826","15","true"
"6076","0","115","true","6076","26.961955522881826","15","true"
"6077","0","115","true","6077","26.961955522881826","15","true"
"6078","0","115","true","6078","26.961955522881826","15","true"
"6079","0","115","true","6079","26.961955522881826","15","true"
"6080","0","115","true","6080","26.961955522881826","15","true"
"6081","0","115","true","6081","26.961955522881826","15","true"
"6082","0","115","true","6082","26.961955522881826","15","true"
"6083","0","115","true","6083","26.961955522881826","15","true"
"6084","0","115","true","6084","26.961955522881826","15","true"
"6085","0","115","true","6085","26.961955522881826","15","true"
"6086","0","115","true","6086","26.961955522881826","15","true"
"6087","0","115","true","6087","26.961955522881826","15","true"
"6088","0","115","true","6088","26.961955522881826","15","true"
"6089","0","115","true","6089","26.961955522881826","15","true"
"6090","0","115","true","6090","26.9435765484286","15","true"
"6091","0","115","true","6091","26.98033449733505","15","true"
"6092","0","115","true","6092","27.035471420694723","15","true"
"6093","0","115","true","6093","27.090608344054402","15","true"
"6094","0","115","true","6094","27.18250321632053","15","true"
"6095","0","115","true","6095","27.18250321632053","15","true"
"6096","0","115","true","6096","27.18250321632053","15","true"
"6097","0","115","true","6097","27.164124241867306","15","true"
"6098","0","115","true","6098","27.164124241867306","15","true"
"6099","0","115","true","6099","27.164124241867306","15","true"
"6100","0","115","true","6100","27.14574526741408","15","true"
"6101","0","115","true","6101","27.200882190773758","15","true"
"6102","0","115","true","6102","27.292777063039882","15","true"
"6103","0","115","true","6103","27.274398088586654","15","true"
"6104","0","115","true","6104","27.256019114133434","15","true"
"6105","0","115","true","6105","27.256019114133434","15","true"
"6106","0","115","true","6106","27.256019114133434","15","true"
"6107","0","115","true","6107","27.256019114133434","15","true"
"6108","0","115","true","6108","27.23764013968021","15","true"
"6109","0","115","true","6109","27.23764013968021","15","true"
"6110","0","115","true","6110","27.311156037493106","15","true"
"6111","0","115","true","6111","27.292777063039882","15","true"
"6112","0","115","true","6112","27.292777063039882","15","true"
"6113","0","115","true","6113","27.292777063039882","15","true"
"6114","0","115","true","6114","27.274398088586654","15","true"
"6115","0","115","true","6115","27.274398088586654","15","true"
"6116","0","115","true","6116","27.274398088586654","15","true"
"6117","0","115","true","6117","27.256019114133434","15","true"
"6118","0","115","true","6118","27.23764013968021","15","true"
"6119","0","115","true","6119","27.23764013968021","15","true"
"6120","0","115","true","6120","27.23764013968021","15","true"
"6121","0","115","true","6121","27.23764013968021","15","true"
"6122","0","115","true","6122","27.23764013968021","15","true"
"6123","0","115","true","6123","27.23764013968021","15","true"
"6124","0","115","true","6124","27.23764013968021","15","true"
"6125","0","115","true","6125","27.23764013968021","15","true"
"6126","0","115","true","6126","27.23764013968021","15","true"
"6127","0","115","true","6127","27.23764013968021","15","true"
"6128","0","115","true","6128","27.23764013968021","15","true"
"6129","0","115","true","6129","27.23764013968021","15","true"
"6130","0","115","true","6130","27.23764013968021","15","true"
"6131","0","115","true","6131","27.23764013968021","15","true"
"6132","0","115","true","6132","27.23764013968021","15","true"
"6133","0","115","true","6133","27.274398088586654","15","true"
"6134","0","115","true","6134","27.347913986399558","15","true"
"6135","0","115","true","6135","27.329535011946334","15","true"
"6136","0","115","true","6136","27.329535011946334","15","true"
"6137","0","115","true","6137","27.311156037493106","15","true"
"6138","0","115","true","6138","27.292777063039882","15","true"
"6139","0","115","true","6139","27.292777063039882","15","true"
"6140","0","115","true","6140","27.292777063039882","15","true"
"6141","0","115","true","6141","27.274398088586654","15","true"
"6142","0","115","true","6142","27.274398088586654","15","true"
"6143","0","115","true","6143","27.274398088586654","15","true"
"6144","0","115","true","6144","27.256019114133434","15","true"
"6145","0","115","true","6145","27.256019114133434","15","true"
"6146","0","115","true","6146","27.256019114133434","15","true"
"6147","0","115","true","6147","27.256019114133434","15","true"
"6148","0","115","true","6148","27.23764013968021","15","true"
"6149","0","115","true","6149","27.219261165226982","15","true"
"6150","0","115","true","6150","27.219261165226982","15","true"
"6151","0","115","true","6151","27.200882190773758","15","true"
"6152","0","115","true","6152","27.200882190773758","15","true"
"6153","0","115","true","6153","27.200882190773758","15","true"
"6154","0","115","true","6154","27.18250321632053","15","true"
"6155","0","115","true","6155","27.164124241867306","15","true"
"6156","0","115","true","6156","27.164124241867306","15","true"
"6157","0","115","true","6157","27.219261165226982","15","true"
"6158","0","115","true","6158","27.200882190773758","15","true"
"6159","0","115","true","6159","27.347913986399558","15","true"
"6160","0","115","true","6160","27.38467193530601","15","true"
"6161","0","115","true","6161","27.38467193530601","15","true"
"6162","0","115","true","6162","27.38467193530601","15","true"
"6163","0","115","true","6163","27.38467193530601","15","true"
"6164","0","115","true","6164","27.366292960852785","15","true"
"6165","0","115","true","6165","27.366292960852785","15","true"
"6166","0","115","true","6166","27.366292960852785","15","true"
"6167","0","115","true","6167","27.366292960852785","15","true"
"6168","0","115","true","6168","27.366292960852785","15","true"
"6169","0","115","true","6169","27.347913986399558","15","true"
"6170","0","115","true","6170","27.329535011946334","15","true"
"6171","0","115","true","6171","27.329535011946334","15","true"
"6172","0","115","true","6172","27.329535011946334","15","true"
"6173","0","115","true","6173","27.329535011946334","15","true"
"6174","0","115","true","6174","27.311156037493106","15","true"
"6175","0","115","true","6175","27.311156037493106","15","true"
"6176","0","115","true","6176","27.274398088586654","15","true"
"6177","0","115","true","6177","27.274398088586654","15","true"
"6178","0","115","true","6178","27.256019114133434","15","true"
"6179","0","115","true","6179","27.256019114133434","15","true"
"6180","0","115","true","6180","27.23764013968021","15","true"
"6181","0","115","true","6181","27.23764013968021","15","true"
"6182","0","115","true","6182","27.23764013968021","15","true"
"6183","0","115","true","6183","27.219261165226982","15","true"
"6184","0","115","true","6184","27.219261165226982","15","true"
"6185","0","115","true","6185","27.219261165226982","15","true"
"6186","0","115","true","6186","27.200882190773758","15","true"
"6187","0","115","true","6187","27.200882190773758","15","true"
"6188","0","115","true","6188","27.200882190773758","15","true"
"6189","0","115","true","6189","27.200882190773758","15","true"
"6190","0","115","true","6190","27.200882190773758","15","true"
"6191","0","115","true","6191","27.200882190773758","15","true"
"6192","0","115","true","6192","27.200882190773758","15","true"
"6193","0","115","true","6193","27.200882190773758","15","true"
"6194","0","115","true","6194","27.164124241867306","15","true"
"6195","0","115","true","6195","27.164124241867306","15","true"
"6196","0","115","true","6196","27.164124241867306","15","true"
"6197","0","115","true","6197","27.164124241867306","15","true"
"6198","0","115","true","6198","27.14574526741408","15","true"
"6199","0","115","true","6199","27.127366292960854","15","true"
"6200","0","115","true","6200","27.108987318507626","15","true"
"6201","0","115","true","6201","27.108987318507626","15","true"
"6202","0","115","true","6202","27.108987318507626","15","true"
"6203","0","115","true","6203","27.108987318507626","15","true"
"6204","0","115","true","6204","27.108987318507626","15","true"
"6205","0","115","true","6205","27.108987318507626","15","true"
"6206","0","115","true","6206","27.108987318507626","15","true"
"6207","0","115","true","6207","27.108987318507626","15","true"
"6208","0","115","true","6208","27.090608344054402","15","true"
"6209","0","115","true","6209","27.090608344054402","15","true"
"6210","0","115","true","6210","27.072229369601175","15","true"
"6211","0","115","true","6211","27.072229369601175","15","true"
"6212","0","115","true","6212","27.072229369601175","15","true"
"6213","0","115","true","6213","27.072229369601175","15","true"
"6214","0","115","true","6214","27.072229369601175","15","true"
"6215","0","115","true","6215","27.072229369601175","15","true"
"6216","0","115","true","6216","27.05385039514795","15","true"
"6217","0","115","true","6217","27.05385039514795","15","true"
"6218","0","115","true","6218","27.05385039514795","15","true"
"6219","0","115","true","6219","27.0170924462415","15","true"
"6220","0","115","true","6220","27.0170924462415","15","true"
"6221","0","115","true","6221","26.99871347178827","15","true"
"6222","0","115","true","6222","26.99871347178827","15","true"
"6223","0","115","true","6223","26.99871347178827","15","true"
"6224","0","115","true","6224","26.99871347178827","15","true"
"6225","0","115","true","6225","26.99871347178827","15","true"
"6226","0","115","true","6226","26.99871347178827","15","true"
"6227","0","115","true","6227","26.99871347178827","15","true"
"6228","0","115","true","6228","26.99871347178827","15","true"
"6229","0","115","true","6229","26.99871347178827","15","true"
"6230","0","115","true","6230","26.99871347178827","15","true"
"6231","0","115","true","6231","26.99871347178827","15","true"
"6232","0","115","true","6232","26.98033449733505","15","true"
"6233","0","115","true","6233","26.961955522881826","15","true"
"6234","0","115","true","6234","26.961955522881826","15","true"
"6235","0","115","true","6235","26.961955522881826","15","true"
"6236","0","115","true","6236","26.9435765484286","15","true"
"6237","0","115","true","6237","26.9435765484286","15","true"
"6238","0","115","true","6238","26.9435765484286","15","true"
"6239","0","115","true","6239","26.9435765484286","15","true"
"6240","0","115","true","6240","26.9435765484286","15","true"
"6241","0","115","true","6241","26.9435765484286","15","true"
"6242","0","115","true","6242","26.925197573975375","15","true"
"6243","0","115","true","6243","26.888439625068923","15","true"
"6244","0","115","true","6244","26.888439625068923","15","true"
"6245","0","115","true","6245","26.888439625068923","15","true"
"6246","0","115","true","6246","26.870060650615695","15","true"
"6247","0","115","true","6247","26.870060650615695","15","true"
"6248","0","115","true","6248","26.870060650615695","15","true"
"6249","0","115","true","6249","26.870060650615695","15","true"
"6250","0","115","true","6250","26.85168167616247","15","true"
"6251","0","115","true","6251","26.85168167616247","15","true"
"6252","0","115","true","6252","26.85168167616247","15","true"
"6253","0","115","true","6253","26.833302701709243","15","true"
"6254","0","115","true","6254","26.81492372725602","15","true"
"6255","0","115","true","6255","26.81492372725602","15","true"
"6256","0","115","true","6256","26.81492372725602","15","true"
"6257","0","115","true","6257","26.79654475280279","15","true"
"6258","0","115","true","6258","26.79654475280279","15","true"
"6259","0","115","true","6259","26.79654475280279","15","true"
"6260","0","115","true","6260","26.778165778349567","15","true"
"6261","0","115","true","6261","26.778165778349567","15","true"
"6262","0","115","true","6262","26.778165778349567","15","true"
"6263","0","115","true","6263","26.778165778349567","15","true"
"6264","0","115","true","6264","26.75978680389634","15","true"
"6265","0","115","true","6265","26.75978680389634","15","true"
"6266","0","115","true","6266","26.75978680389634","15","true"
"6267","0","115","true","6267","26.75978680389634","15","true"
"6268","0","115","true","6268","26.75978680389634","15","true"
"6269","0","115","true","6269","26.75978680389634","15","true"
"6270","0","115","true","6270","26.75978680389634","15","true"
"6271","0","115","true","6271","26.75978680389634","15","true"
"6272","0","115","true","6272","26.75978680389634","15","true"
"6273","0","115","true","6273","26.741407829443116","15","true"
"6274","0","115","true","6274","26.741407829443116","15","true"
"6275","0","115","true","6275","26.723028854989895","15","true"
"6276","0","115","true","6276","26.704649880536667","15","true"
"6277","0","115","true","6277","26.686270906083443","15","true"
"6278","0","115","true","6278","26.686270906083443","15","true"
"6279","0","115","true","6279","26.667891931630216","15","true"
"6280","0","115","true","6280","26.667891931630216","15","true"
"6281","0","115","true","6281","26.667891931630216","15","true"
"6282","0","115","true","6282","26.61275500827054","15","true"
"6283","0","115","true","6283","26.61275500827054","15","true"
"6284","0","115","true","6284","26.594376033817312","15","true"
"6285","0","115","true","6285","26.594376033817312","15","true"
"6286","0","115","true","6286","26.594376033817312","15","true"
"6287","0","115","true","6287","26.575997059364088","15","true"
"6288","0","115","true","6288","26.575997059364088","15","true"
"6289","0","115","true","6289","26.539239110457636","15","true"
"6290","0","115","true","6290","26.539239110457636","15","true"
"6291","0","115","true","6291","26.52086013600441","15","true"
"6292","0","115","true","6292","26.52086013600441","15","true"
"6293","0","115","true","6293","26.484102187097957","15","true"
"6294","0","115","true","6294","26.465723212644733","15","true"
"6295","0","115","true","6295","26.465723212644733","15","true"
"6296","0","115","true","6296","26.465723212644733","15","true"
"6297","0","115","true","6297","26.447344238191512","15","true"
"6298","0","115","true","6298","26.447344238191512","15","true"
"6299","0","115","true","6299","26.428965263738284","15","true"
"6300","0","115","true","6300","26.41058628928506","15","true"
"6301","0","115","true","6301","26.392207314831833","15","true"
"6302","0","115","true","6302","26.392207314831833","15","true"
"6303","0","115","true","6303","26.392207314831833","15","true"
"6304","0","115","true","6304","26.392207314831833","15","true"
"6305","0","115","true","6305","26.37382834037861","15","true"
"6306","0","115","true","6306","26.37382834037861","15","true"
"6307","0","115","true","6307","26.35544936592538","15","true"
"6308","0","115","true","6308","26.35544936592538","15","true"
"6309","0","115","true","6309","26.35544936592538","15","true"
"6310","0","115","true","6310","26.35544936592538","15","true"
"6311","0","115","true","6311","26.337070391472157","15","true"
"6312","0","115","true","6312","26.31869141701893","15","true"
"6313","0","115","true","6313","26.31869141701893","15","true"
"6314","0","115","true","6314","26.300312442565705","15","true"
"6315","0","115","true","6315","26.300312442565705","15","true"
"6316","0","115","true","6316","26.281933468112477","15","true"
"6317","0","115","true","6317","26.281933468112477","15","true"
"6318","0","115","true","6318","26.263554493659253","15","true"
"6319","0","115","true","6319","26.263554493659253","15","true"
"6320","0","115","true","6320","26.245175519206025","15","true"
"6321","0","115","true","6321","26.245175519206025","15","true"
"6322","0","115","true","6322","26.245175519206025","15","true"
"6323","0","115","true","6323","26.245175519206025","15","true"
"6324","0","115","true","6324","26.2267965447528","15","true"
"6325","0","115","true","6325","26.2267965447528","15","true"
"6326","0","115","true","6326","26.190038595846353","15","true"
"6327","0","115","true","6327","26.190038595846353","15","true"
"6328","0","115","true","6328","26.17165962139313","15","true"
"6329","0","115","true","6329","26.1532806469399","15","true"
"6330","0","115","true","6330","26.1532806469399","15","true"
"6331","0","115","true","6331","26.1532806469399","15","true"
"6332","0","115","true","6332","26.134901672486677","15","true"
"6333","0","115","true","6333","26.134901672486677","15","true"
"6334","0","115","true","6334","26.134901672486677","15","true"
"6335","0","115","true","6335","26.134901672486677","15","true"
"6336","0","115","true","6336","26.134901672486677","15","true"
"6337","0","115","true","6337","26.134901672486677","15","true"
"6338","0","115","true","6338","26.134901672486677","15","true"
"6339","0","115","true","6339","26.134901672486677","15","true"
"6340","0","115","true","6340","26.134901672486677","15","true"
"6341","0","115","true","6341","26.134901672486677","15","true"
"6342","0","115","true","6342","26.134901672486677","15","true"
"6343","0","115","true","6343","26.134901672486677","15","true"
"6344","0","115","true","6344","26.134901672486677","15","true"
"6345","0","115","true","6345","26.134901672486677","15","true"
"6346","0","115","true","6346","26.11652269803345","15","true"
"6347","0","115","true","6347","26.098143723580225","15","true"
"6348","0","115","true","6348","26.098143723580225","15","true"
"6349","0","115","true","6349","26.098143723580225","15","true"
"6350","0","115","true","6350","26.098143723580225","15","true"
"6351","0","115","true","6351","26.098143723580225","15","true"
"6352","0","115","true","6352","26.098143723580225","15","true"
"6353","0","115","true","6353","26.098143723580225","15","true"
"6354","0","115","true","6354","26.098143723580225","15","true"
"6355","0","115","true","6355","26.061385774673774","15","true"
"6356","0","115","true","6356","26.061385774673774","15","true"
"6357","0","115","true","6357","26.061385774673774","15","true"
"6358","0","115","true","6358","26.061385774673774","15","true"
"6359","0","115","true","6359","26.024627825767322","15","true"
"6360","0","115","true","6360","26.024627825767322","15","true"
"6361","0","115","true","6361","26.024627825767322","15","true"
"6362","0","115","true","6362","26.024627825767322","15","true"
"6363","0","115","true","6363","26.024627825767322","15","true"
"6364","0","115","true","6364","26.024627825767322","15","true"
"6365","0","115","true","6365","25.98786987686087","15","true"
"6366","0","115","true","6366","25.98786987686087","15","true"
"6367","0","115","true","6367","25.969490902407642","15","true"
"6368","0","115","true","6368","25.969490902407642","15","true"
"6369","0","115","true","6369","25.969490902407642","15","true"
"6370","0","115","true","6370","25.969490902407642","15","true"
"6371","0","115","true","6371","25.95111192795442","15","true"
"6372","0","115","true","6372","25.95111192795442","15","true"
"6373","0","115","true","6373","25.93273295350119","15","true"
"6374","0","115","true","6374","25.93273295350119","15","true"
"6375","0","115","true","6375","25.93273295350119","15","true"
"6376","0","115","true","6376","25.91435397904797","15","true"
"6377","0","115","true","6377","25.91435397904797","15","true"
"6378","0","115","true","6378","25.91435397904797","15","true"
"6379","0","115","true","6379","25.895975004594746","15","true"
"6380","0","115","true","6380","25.895975004594746","15","true"
"6381","0","115","true","6381","25.895975004594746","15","true"
"6382","0","115","true","6382","25.895975004594746","15","true"
"6383","0","115","true","6383","25.877596030141518","15","true"
"6384","0","115","true","6384","25.859217055688294","15","true"
"6385","0","115","true","6385","25.859217055688294","15","true"
"6386","0","115","true","6386","25.859217055688294","15","true"
"6387","0","115","true","6387","25.859217055688294","15","true"
"6388","0","115","true","6388","25.859217055688294","15","true"
"6389","0","115","true","6389","25.859217055688294","15","true"
"6390","0","115","true","6390","25.859217055688294","15","true"
"6391","0","115","true","6391","25.859217055688294","15","true"
"6392","0","115","true","6392","25.840838081235066","15","true"
"6393","0","115","true","6393","25.840838081235066","15","true"
"6394","0","115","true","6394","25.822459106781842","15","true"
"6395","0","115","true","6395","25.822459106781842","15","true"
"6396","0","115","true","6396","25.822459106781842","15","true"
"6397","0","115","true","6397","25.804080132328615","15","true"
"6398","0","115","true","6398","25.78570115787539","15","true"
"6399","0","115","true","6399","25.78570115787539","15","true"
"6400","0","115","true","6400","25.78570115787539","15","true"
